Id,SalePrice
2032,259323.79501849663
2033,255811.65806859103
2034,167617.43780031736
2035,222755.5613190312
2036,189679.3496622248
2037,192369.64198336058
2038,303602.5785164963
2039,212790.1282821923
2040,271995.2205850079
2041,305949.6802847167
2042,205003.07639952053
2043,174529.1773620231
2044,168168.26738017832
2045,207024.8140711943
2046,147066.67322835707
2047,147663.33354857453
2048,139850.3539904985
2049,143717.52971665442
2050,172430.4768196684
2051,104724.1933084008
2052,129230.24277463337
2053,147179.49557130737
2054,90308.13423822628
2055,152524.84582459307
2056,143542.7124041174
2057,113617.96172222646
2058,213632.9498061795
2059,134073.3924118333
2060,175969.32105747962
2061,172604.26945046353
2062,131905.96897566458
2063,116340.25588911209
2064,143143.8707743834
2065,117441.08157566165
2066,162297.89461448003
2067,110999.14568035578
2068,142598.01526231066
2069,90643.49325002484
2070,117829.12294789306
2071,100302.94508271149
2072,129725.7261891935
2073,134662.45291090626
2074,183400.11032113907
2075,148330.4549614229
2076,122902.53648009244
2077,156317.86793283012
2078,127434.672527097
2079,134792.27922757543
2080,119450.82306522958
2081,128202.62471488443
2082,128936.06452553876
2083,145602.31301850066
2084,113922.21162397262
2085,122011.99414025653
2086,113871.05334424361
2087,118309.08115367533
2088,94946.11332110294
2089,81213.99842492677
2090,126214.19956341594
2091,107885.73816853465
2092,121007.99188355815
2093,113406.23987909475
2094,110989.31000408583
2095,147181.7483237823
2096,86250.06694305474
2097,95811.27385447922
2098,148607.8855566535
2099,52798.08801418377
2100,69455.5693505575
2101,113427.12169079606
2102,121921.73359143917
2103,102270.59768277913
2104,132745.18096678227
2105,123709.09888368238
2106,61673.52818712531
2107,208046.39031052266
2108,112163.73497051258
2109,109242.0664157728
2110,128418.22593894014
2111,131156.13185105106
2112,139588.45993300652
2113,120677.10355379469
2114,114877.83017248893
2115,157687.8381298239
2116,116855.45363421159
2117,148412.06349947277
2118,122990.65973888163
2119,112915.57188670186
2120,117469.90562868724
2121,86111.67124783409
2122,116805.35025285467
2123,86717.94812491316
2124,158162.73187329236
2125,125527.77711681969
2126,150190.35459261163
2127,158165.90529092972
2128,126052.11135206764
2129,94168.09003554468
2130,138447.46607752753
2131,140421.8167714898
2132,113450.10981363262
2133,123683.15912393302
2134,124413.08316315843
2135,92962.45153761319
2136,78061.80827369606
2137,110267.49722544079
2138,126471.38392101768
2139,149134.69519502282
2140,141455.47041903003
2141,152801.90639199223
2142,126230.97115686696
2143,149340.07329774185
2144,117731.46928606428
2145,137666.95679009825
2146,167642.71987890993
2147,134269.32518556414
2148,135583.74662714364
2149,148133.6383730012
2150,231461.88151940872
2151,116432.0218360548
2152,162180.90107086182
2153,172814.40968701697
2154,104337.74984025543
2155,141389.93934135645
2156,274915.9856200271
2157,232977.51651487956
2158,234179.35006220304
2159,198395.65940959333
2160,173707.5459210766
2161,239165.56257720187
2162,424854.68608054816
2163,347935.2017676113
2164,244906.64816540302
2165,198121.25677058948
2166,153529.2340189602
2167,220658.20573761527
2168,199986.99637603987
2169,191623.84053141644
2170,222029.69161359235
2171,153098.7636634787
2172,130746.53441162631
2173,166758.01616639245
2174,223356.8021757664
2175,293432.74239962985
2176,323527.39075650094
2177,239110.82384804674
2178,207406.82284453037
2179,139253.9010644164
2180,220166.58089609377
2181,186858.85169749483
2182,220880.49050541068
2183,189519.05462712017
2184,119863.15902462187
2185,118654.48063644946
2186,146007.5495325236
2187,152360.97887125664
2188,153886.53753113907
2189,277256.20889167173
2190,79661.10505556996
2191,76038.75387190796
2192,91301.02274373006
2193,108638.52825075145
2194,102339.76666822424
2195,107334.78905875415
2196,100182.05611174811
2197,122190.76408790924
2198,166869.35379437136
2199,180832.99421872135
2200,150401.82845654082
2201,144036.41883104682
2202,220936.58108711275
2203,136096.16982318112
2204,174194.64370577535
2205,115179.87825312461
2206,144123.43824188216
2207,220273.7485054592
2208,261017.86034244645
2209,248310.39509340236
2210,122605.05495120572
2211,116425.13563521487
2212,121815.47628825741
2213,103236.97253948146
2214,129657.74866771151
2215,103059.80584464024
2216,147408.74335041264
2217,70790.13444263415
2218,57400.74793579265
2219,59157.50059489756
2220,59211.30685578469
2221,323746.8288585009
2222,275593.8217580405
2223,292420.0357654176
2224,211385.61278998203
2225,120199.65166243273
2226,183699.13741521997
2227,195840.309800851
2228,265965.48518871615
2229,258246.65545345968
2230,159608.06472448132
2231,204390.44166990454
2232,181267.9346317752
2233,173257.8031159636
2234,242040.73032177569
2235,218087.77690947053
2236,269240.0333395251
2237,333335.80706481135
2238,201409.69541201467
2239,108589.70991457571
2240,157170.54915103642
2241,160280.09398620558
2242,120391.8518887712
2243,126415.1978772551
2244,99292.64977395796
2245,103101.25229383647
2246,137912.91110023187
2247,114776.330909277
2248,124747.07817967064
2249,124447.41553821738
2250,130986.63209232694
2251,103364.06644374595
2252,175184.96682731612
2253,155739.1489678721
2254,174974.41738815955
2255,187727.86573579823
2256,178347.40104190932
2257,212672.56846784742
2258,162666.1943796126
2259,178477.784393148
2260,157157.74616249424
2261,184367.15826210246
2262,198718.0216157514
2263,366753.21529874264
2264,480452.3208238937
2265,175680.89071829294
2266,305076.71045432665
2267,377702.7283817317
2268,410710.1813872674
2269,152247.8326306464
2270,192197.5053226107
2271,213968.1203897585
2272,188031.52322987482
2273,161205.74237589864
2274,182099.5361629798
2275,160641.12758380908
2276,193327.5570531626
2277,190461.63307848168
2278,149082.760896193
2279,129295.0426605723
2280,115338.30243469137
2281,170458.84226397565
2282,181527.87238212684
2283,107821.63947108439
2284,115236.84173215383
2285,141362.35533514206
2286,125166.75840296861
2287,352481.6297824447
2288,279762.3442151757
2289,393840.55020921567
2290,462676.6877835437
2291,320907.6689270166
2292,459365.8561110638
2293,476920.8396174047
2294,419005.7835123509
2295,496065.88433304074
2296,286618.1480073269
2297,333167.0898898489
2298,324810.3785217586
2299,369936.15087703185
2300,332498.465960771
2301,296997.52526366536
2302,253028.7242862318
2303,240306.01174570643
2304,245180.89383411233
2305,191034.28645538454
2306,188442.384111895
2307,194230.13858798787
2308,221858.85253837143
2309,278154.07142481866
2310,213707.60637198156
2311,197193.5262787259
2312,173380.806661923
2313,174139.37563905065
2314,168891.2610953067
2315,175202.22010218885
2316,190664.2680983209
2317,191842.6049616362
2318,175346.18017629982
2319,179936.24968341214
2320,187864.6216216288
2321,238297.90516202254
2322,175409.69883031282
2323,183115.80741564516
2324,169424.17997866328
2325,210352.30289371265
2326,171167.93208273352
2327,213288.04724614022
2328,225244.4817961252
2329,187149.89333277437
2330,184285.48647855615
2331,357353.8367465735
2332,407475.83878211176
2333,321377.6020558459
2334,244992.4130822181
2335,276665.4293050379
2336,319916.18648470484
2337,211152.32202007266
2338,271960.37346144544
2339,207225.18662690907
2340,402605.97206543945
2341,218204.19867528294
2342,237780.10237209086
2343,229066.72845284533
2344,217916.00556954503
2345,233972.9337763955
2346,211075.74603707923
2347,197371.7113663266
2348,241358.54764138293
2349,172646.69992623446
2350,299280.8719949781
2351,255892.05182789362
2352,251709.1208548149
2353,242706.5196966018
2354,140776.19079447803
2355,143013.49052568976
2356,152995.77590754215
2357,194390.8991585512
2358,191921.97921578528
2359,137501.8285052216
2360,117191.72131585714
2361,145832.02629133317
2362,276403.8480987923
2363,135647.4365281718
2364,154734.7258996976
2365,222738.95052176717
2366,184180.05681633903
2367,212385.89932447512
2368,218483.42690731445
2369,210795.27775063214
2370,171481.05967153315
2371,167428.40543238528
2372,192946.5190527246
2373,285728.71563593816
2374,337273.2444891796
2375,251463.34396471476
2376,297022.7962154909
2377,354533.3499954878
2378,148145.1585135588
2379,212039.29740697626
2380,148779.87509359146
2381,167267.82044006287
2382,201369.51304372743
2383,203376.48687254815
2384,242912.11242137072
2385,164367.38791068143
2386,131482.0859196495
2387,136755.3635080665
2388,98311.64812429201
2389,120581.77075218064
2390,149505.99492074596
2391,141595.79160953435
2392,115154.06408798342
2393,171951.36234120277
2394,139427.22327335915
2395,214417.86547418335
2396,146409.8457478009
2397,218210.55075594157
2398,134171.3661111126
2399,61628.46428955224
2400,63987.101964942776
2401,118620.8769944302
2402,135241.9402137635
2403,143950.83373609517
2404,148628.65991305053
2405,157132.88428067075
2406,142063.3307609217
2407,126720.39880827612
2408,143457.385662753
2409,121079.84088896644
2410,165298.19647695916
2411,116967.34030810355
2412,155284.1534770975
2413,131003.02933331141
2414,153057.21805055655
2415,132943.18493665798
2416,124665.19446915186
2417,133639.85061114686
2418,134144.39174466897
2419,131229.5915163973
2420,123319.9280125419
2421,144750.74649516333
2422,105600.23425944567
2423,112730.6877976012
2424,156863.54222969327
2425,209357.10755354326
2426,132313.48039878716
2427,128035.9431832866
2428,177756.1799339799
2429,113319.12868993315
2430,136636.73931082655
2431,108489.12887967697
2432,146795.48022162414
2433,148574.30993771192
2434,141242.62816634818
2435,152919.50826533922
2436,106951.52145205252
2437,110237.70311986697
2438,124369.93184353453
2439,106879.57304436158
2440,119251.99041601173
2441,91999.4412008572
2442,98521.98621633262
2443,123967.28427438067
2444,130729.07503654964
2445,88604.88495447693
2446,137088.179671572
2447,180961.31899712124
2448,129573.01458098514
2449,113173.32695028502
2450,148510.2523471532
2451,124623.24556972361
2452,197407.6680743985
2453,91134.83616515745
2454,119266.21365064016
2455,120731.48554295127
2456,132086.51500527357
2457,133222.8683118171
2458,126611.22602274126
2459,109417.64659374836
2460,135698.1370579812
2461,122332.00561960963
2462,134513.80034586776
2463,119983.69610822308
2464,177495.75792771162
2465,143389.13735423845
2466,115583.4208292082
2467,132746.51863570558
2468,85554.90408260295
2469,81231.67733133206
2470,186644.4315593201
2471,218641.0642469778
2472,160285.3034484471
2473,119582.6313750193
2474,81771.99008782241
2475,220787.30901469028
2476,114839.43216102013
2477,121676.88254153711
2478,148790.8573584293
2479,102823.20184703857
2480,155265.12491349876
2481,122582.96121095488
2482,123443.81735398415
2483,114079.12151644262
2484,124430.98651708214
2485,125650.57393552997
2486,153419.4008324349
2487,161549.87338567042
2488,160255.91793996474
2489,148375.3265223271
2490,147442.8282847943
2491,93349.23488022649
2492,185832.17102515447
2493,146530.51315927217
2494,142527.66452121572
2495,93817.20025170129
2496,245707.6681226354
2497,153880.80476782777
2498,113199.25953396002
2499,90820.4190115879
2500,130889.75245666104
2501,134166.49112785037
2502,149443.2253875471
2503,98338.75560054301
2504,184518.46842448998
2505,228737.63987678295
2506,254482.2623412384
2507,298161.90101437306
2508,255039.3623391062
2509,213918.71858507534
2510,219779.37307517434
2511,175246.07922868506
2512,211307.54156511775
2513,222856.22256992868
2514,260881.42842675687
2515,156067.6592609412
2516,173025.51423055507
2517,148552.61459304712
2518,152744.3801570504
2519,228024.90613163833
2520,211623.62503542408
2521,185337.63321338862
2522,223327.59039192525
2523,117270.09148172072
2524,135364.02880650625
2525,144744.50799567634
2526,138727.30946133213
2527,114837.12209331094
2528,129904.31542478559
2529,138711.58615582692
2530,122921.50749198098
2531,256788.15038819803
2532,225997.7735335756
2533,197556.42756826
2534,225825.08896243756
2535,304667.92807880614
2536,231336.31870176346
2537,237219.81835635295
2538,185468.04001170842
2539,183696.87501984256
2540,178989.40469461452
2541,181569.707758856
2542,166683.57425352396
2543,122437.43526039693
2544,120292.44013705186
2545,129903.66203236993
2546,124180.91508612204
2547,139138.2253379092
2548,156886.35039368406
2549,158301.83493168515
2550,531169.0839687849
2551,141247.20135618237
2552,127321.65070671875
2553,72400.4979487266
2554,99988.68734792547
2555,124000.81992500555
2556,102327.55469267111
2557,103597.08455830139
2558,152561.2410301496
2559,136627.52514042924
2560,150887.22945426856
2561,148773.0927243139
2562,137500.42474144555
2563,152261.1476447325
2564,203907.35432761576
2565,137643.91175926855
2566,160213.90277551883
2567,137911.95843125894
2568,202822.8029723006
2569,228430.76950230476
2570,119844.47378198698
2571,186957.07944370375
2572,144917.84899320404
2573,220015.2166086542
2574,277826.44751290424
2575,132467.59704831353
2576,120485.47057831193
2577,141405.570051158
2578,86400.30051835853
2579,61784.92563177703
2580,92669.64197398156
2581,109211.0877736527
2582,104998.54411491276
2583,283802.1057835788
2584,170927.33408199553
2585,180149.7664801364
2586,222274.66309535084
2587,202187.88619610723
2588,143084.7714974555
2589,150159.13495600116
2590,204913.19253527318
2591,213792.12880011793
2592,210030.27723639036
2593,252550.46809975908
2594,172662.2912075853
2595,196551.78101485618
2596,296473.92805746954
2597,186209.4101876208
2598,284076.5104480341
2599,317975.6858004161
2600,160330.78034926558
2601,150467.37831688457
2602,84876.35071245664
2603,93772.35723057747
2604,88935.67827260494
2605,80612.4369572043
2606,147461.31815446215
2607,214303.21989446247
2608,197303.18469504628
2609,172504.08314826307
2610,112670.88101159227
2611,119324.47502233378
2612,157495.34555325512
2613,132525.59250262327
2614,122415.38277646474
2615,152646.97091757876
2616,146494.23590077405
2617,181027.88265946918
2618,193624.3298430333
2619,199144.3169026761
2620,187783.17274482155
2621,173733.97990906984
2622,181075.26358144422
2623,242901.25253642772
2624,320999.93757516245
2625,301204.4142049531
2626,178622.33149056765
2627,167031.96248478946
2628,496144.265753199
2629,498719.6943816228
2630,378770.4410212309
2631,499634.65156854625
2632,429319.9383193147
2633,308915.2845703304
2634,413860.0373564558
2635,157245.0208868118
2636,177665.9654980552
2637,175043.3359209941
2638,259327.6355519993
2639,182794.813951657
2640,153816.3700285708
2641,108988.84089234848
2642,180424.57851268272
2643,105084.28553513909
2644,121211.59993700362
2645,108499.78554910087
2646,94083.97083365715
2647,105377.5367494311
2648,145878.88842325087
2649,150135.96318788096
2650,146054.54658607172
2651,143123.88704663378
2652,420141.65239126625
2653,248755.66083389215
2654,250614.24656694848
2655,425282.16054661537
2656,297833.59917634533
2657,345553.2851109838
2658,304522.6126037854
2659,303901.04261557036
2660,356256.6466671633
2661,338565.72784980666
2662,345791.607888251
2663,280908.6086215206
2664,270681.0906497427
2665,325843.63689152896
2666,290502.489284393
2667,167573.22627650737
2668,176383.23596498987
2669,178403.15739114408
2670,267499.03544845124
2671,182104.36618154164
2672,195838.15197203553
2673,202697.1906303422
2674,192136.16626851092
2675,176506.27583804724
2676,188513.74590801774
2677,195716.73008538177
2678,247276.66960890687
2679,267059.4194017378
2680,282244.58526814246
2681,415037.2037916257
2682,312170.8607074852
2683,568720.0231358791
2684,313767.9058761059
2685,322560.7554337085
2686,248980.35102578095
2687,327301.3323383173
2688,211999.61975889542
2689,198724.09007348452
2690,439616.8314007972
2691,191157.11976825143
2692,133420.75648633554
2693,199783.36757244117
2694,131974.64992199987
2695,193832.300858278
2696,182776.8103971525
2697,189417.9537188452
2698,189783.96215328466
2699,170256.76764198442
2700,153346.73205386946
2701,149949.3948778385
2702,113511.2442051406
2703,119192.42807375369
2704,140218.23872420957
2705,117684.94875510293
2706,115215.8674304951
2707,122771.76159376833
2708,135172.62825310018
2709,100615.1441003789
2710,127196.58192190585
2711,310868.8537034884
2712,375428.8418830887
2713,170396.30479799878
2714,150635.53377597334
2715,169834.6307754043
2716,142828.695222955
2717,181809.65532432715
2718,220852.34320750023
2719,152332.28019997475
2720,169898.826744656
2721,133627.97963203737
2722,159826.56971509816
2723,142328.66124397432
2724,131112.54646438235
2725,129480.93607104875
2726,151071.95660607176
2727,166033.97900520213
2728,174407.24773774075
2729,146153.2897938296
2730,145314.21007077477
2731,136378.83079808793
2732,129378.85510295109
2733,156653.7092343681
2734,147110.32543409793
